,page_url,bedrooms,baths,garage,date,price,location,property,area_marla,area_sqft
0,https://www.graana.com/property/islamabad-dha-phase-2-1-kanal-house-for-rent-606740,5,5,2,April 11 2022,250000,DHA Phase 2 ,House ,20.0,5444.0
1,https://www.graana.com/property/islamabad-bahria-town-phase-4-1300-sqft-apartment-for-rent-606322,2,2,0,April 11 2022,95000,Bahria Town Phase 4 ,Apartment ,4.775005417794609,1299.7564747236925
2,https://www.graana.com/property/islamabad-bahria-town-phase-4-860-sqft-apartment-for-rent-606321,1,1,0,April 11 2022,80000,Bahria Town Phase 4 ,Apartment ,3.1588497379256646,859.8388986633659
3,https://www.graana.com/property/islamabad-dha-phase-2-1-kanal-house-for-rent-606748,5,5,2,April 11 2022,200000,DHA Phase 2 ,House ,20.0,5444.0
4,https://www.graana.com/property/islamabad-g-13-4-1-kanal-lower-portion-for-rent-606463,3,3,2,April 11 2022,100000,G-13/4 ,Lower Portion ,20.0,5444.0
5,https://www.graana.com/property/islamabad-dha-phase-2-1-kanal-upper-portion-for-rent-606612,3,3,1,April 11 2022,250000,DHA Phase 2 ,Upper portion ,20.0,5444.0
6,https://www.graana.com/property/islamabad-dha-phase-2-1-kanal-house-for-rent-606569,5,5,2,April 11 2022,250000,DHA Phase 2 ,House ,20.0,5444.0
7,https://www.graana.com/property/islamabad-g-11-3-1-kanal-lower-portion-for-rent-497624,3,3,1,April 11 2022,120000,G-11/3 ,Lower Portion ,20.0,5444.0
8,https://www.graana.com/property/islamabad-g-11-1-6-marla-lower-portion-for-rent-497614,2,2,0,April 11 2022,55000,G-11/1 ,Lower Portion ,6.0,1633.1999999999998
9,https://www.graana.com/property/islamabad-bahria-enclave-5-marla-house-for-rent-606195,3,4,1,April 11 2022,80000,Bahria Enclave ,House ,5.0,1361.0
10,https://www.graana.com/property/islamabad-dha-phase-2-810-sqft-apartment-for-rent-607045,2,2,0,April 11 2022,130000,DHA Phase 2 ,Apartment ,2.9751956833951025,809.8482650201469
11,https://www.graana.com/property/islamabad-e-11-10-marla-house-for-rent-497057,6,7,2,April 11 2022,140000,E-11 ,House ,10.0,2722.0
12,https://www.graana.com/property/islamabad-g-11-1-6-marla-upper-portion-for-rent-497618,2,2,0,April 11 2022,60000,G-11/1 ,Upper Portion ,6.0,1633.1999999999998
13,https://www.graana.com/property/islamabad-e-11-1400-sqft-apartment-for-rent-497307,2,2,1,April 11 2022,100000,E-11 ,Ft. Apartment ,5.142313526855733,1399.7377420101304
14,https://www.graana.com/property/islamabad-bahria-enclave-sector-e-1-kanal-house-for-rent-497353,5,5,2,April 11 2022,190000,Bahria Enclave Sector E ,House ,20.0,5444.0
15,https://www.graana.com/property/islamabad-g-14-4-9-marla-house-for-rent-497758,4,4,1,April 11 2022,50000,G-14/4 ,House ,9.0,2449.8
16,https://www.graana.com/property/islamabad-e-11-4-1300-sqft-apartment-for-rent-606176,3,3,1,April 11 2022,110000,E-11/4 ,Apartment ,4.775005417794609,1299.7564747236925
17,https://www.graana.com/property/islamabad-g-13-10-marla-lower-portion-for-rent-606171,3,3,2,April 11 2022,65000,G-13 ,Lower Portion ,10.0,2722.0
18,https://www.graana.com/property/islamabad-f-11-2150-sqft-apartment-for-rent-605710,2,2,1,April 11 2022,130000,F-11 ,Apartment ,7.897124344814161,2149.5972466584144
19,https://www.graana.com/property/islamabad-f-11-1250-sqft-apartment-for-rent-605707,1,1,1,April 11 2022,85000,F-11 ,Apartment ,4.591351363264047,1249.7658410804736
20,https://www.graana.com/property/islamabad-bani-gala-1-kanal-upper-portion-for-rent-605676,3,3,4,April 11 2022,55000,Bani Gala ,Upper Portion ,20.0,5444.0
21,https://www.graana.com/property/islamabad-dha-phase-5-1-kanal-upper-portion-for-rent-606592,3,3,1,April 11 2022,75000,DHA Phase 5 ,Upper Portion ,20.0,5444.0
22,https://www.graana.com/property/islamabad-f-11-1750-sqft-apartment-for-rent-605585,2,2,1,April 8 2022,75000,F-11 ,Apartment ,6.427891908569666,1749.6721775126632
23,https://www.graana.com/property/islamabad-g-13-1-kanal-house-for-rent-605008,0,0,0,April 8 2022,280000,G-13 ,House ,20.0,5444.0
24,https://www.graana.com/property/islamabad-g-13-7-marla-house-for-rent-604977,5,5,1,April 8 2022,120000,G-13 ,House ,7.0,1905.4
25,https://www.graana.com/property/islamabad-dha-phase-2-1000-sqft-apartment-for-rent-489234,3,3,1,April 8 2022,90000,DHA Phase 2 ,Apartment ,3.673081090611238,999.8126728643788
26,https://www.graana.com/property/islamabad-bahria-town-phase-2-10-marla-lower-portion-for-rent-497922,2,3,1,April 8 2022,160000,Bahria Town Phase 2 ,Lower Portion ,10.0,2722.0
27,https://www.graana.com/property/islamabad-bahria-town-phase-6-500-sqft-apartment-for-rent-492946,1,1,1,April 8 2022,30000,Bahria Town Phase 6 ,Apartment ,1.836540545305619,499.9063364321895
28,https://www.graana.com/property/islamabad-bahria-town-phase-4-1000-sqft-apartment-for-rent-492951,2,2,1,April 8 2022,75000,Bahria Town Phase 4 ,Apartment ,3.673081090611238,999.8126728643788
29,https://www.graana.com/property/islamabad-bahria-town-phase-4-10-marla-house-for-rent-486936,5,6,1,April 8 2022,90000,Bahria Town Phase 4 ,House ,10.0,2722.0
30,https://www.graana.com/property/islamabad-e-11-4-930-sqft-apartment-for-rent-606179,2,2,1,April 11 2022,30000,E-11/4 ,Apartment ,3.415965414268451,929.8257857638724
31,https://www.graana.com/property/islamabad-f-7-1000-sqyd-house-for-rent-606890,7,7,2,April 11 2022,1700000,F-7 ,House ,3.673081090611238,999.8126728643788
32,https://www.graana.com/property/islamabad-f-7-3-1000-sqyd-house-for-rent-606802,8,8,6,April 11 2022,1846000,F-7/3 ,House ,3.673081090611238,999.8126728643788
33,https://www.graana.com/property/islamabad-f-7-1000-sqyd-house-for-rent-606763,8,8,3,April 11 2022,1476000,F-7 ,House ,3.673081090611238,999.8126728643788
34,https://www.graana.com/property/islamabad-g-14-4-10-marla-upper-portion-for-rent-606284,3,4,1,April 11 2022,75000,G-14/4 ,Upper Portion ,10.0,2722.0
35,https://www.graana.com/property/islamabad-g-13-1-10-marla-house-for-rent-606283,6,7,2,April 11 2022,130000,G-13/1 ,House ,10.0,2722.0
36,https://www.graana.com/property/islamabad-g-13-1-4-marla-lower-portion-for-rent-606137,3,2,1,April 11 2022,38000,G-13/1 ,Lower Portion ,4.0,1088.8
