,page_url,property_type,price,location,city,baths,area_marla,area_sqft,bedrooms
8730,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_heights_1_one_bed_apartment_for_rent__in_bahira_hights_1-16285352-12199-4.html,Flat,28000,Bahria Town Rawalpindi,Rawalpindi,1,5.3,1442.93,1
8731,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_heights_1_2_bed_apartments_for_rent_in_bahira_hights_1_excitation-16285369-12199-4.html,Flat,45000,Bahria Town Rawalpindi,Rawalpindi,0,6.7,1824.08,0
8732,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_heights_studio_flat_for_rent_in_heights_4-16285374-8506-4.html,Flat,25000,Bahria Town Rawalpindi,Rawalpindi,0,2.9,789.53,0
8733,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_4_furnished_one_bed_flat_for_rent_in_anexy_in_phase_4-16285443-3041-4.html,Flat,30000,Bahria Town Rawalpindi,Rawalpindi,0,2.2,598.95,0
8734,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_heights_1_0ne_bed_full_furnished_flat_for_rent__in_heights_1_extension-16285448-12199-4.html,Flat,45000,Bahria Town Rawalpindi,Rawalpindi,0,5.3,1442.93,0
8735,https://www.zameen.com/Property/rawalpindi_bahria_town_rawalpindi_flat_for_rent-16305040-632-4.html,Flat,50000,Bahria Town Rawalpindi,Rawalpindi,2,4.0,1089.0,1
8736,https://www.zameen.com/Property/rawalpindi_askari_15_a_flat_in_askari_14_next_to_officers_club_is_available_for_sale-16315323-10475-1.html,Flat,14500000,Askari 15,Rawalpindi,3,10.0,2722.51,3
8737,https://www.zameen.com/Property/rawalpindi_askari_4_askari_4_top_floor_flat_available_for_sale-16315655-9214-1.html,Flat,12000000,Askari 4,Rawalpindi,3,10.7,2913.09,3
8738,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_one_bed_flat_for_sale-16316901-3048-1.html,Flat,2200000,Bahria Town Rawalpindi,Rawalpindi,0,4.9,1334.03,0
8739,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_awami_villas_3_awami_villa_3_flat_is_available_for_sale-16319829-8224-1.html,Flat,2700000,Bahria Town Rawalpindi,Rawalpindi,1,3.0,816.75,2
8740,https://www.zameen.com/Property/bahria_town_phase_4_bahria_town_civic_centre_one_bed_apartment_sale_in_bahria_town_civic_centre-16324889-8974-1.html,Flat,4000000,Bahria Town Rawalpindi,Rawalpindi,1,2.9,789.53,1
8741,https://www.zameen.com/Property/bahria_town_phase_4_bahria_town_civic_centre_flat_is_available_for_sale-16334982-8974-1.html,Flat,6500000,Bahria Town Rawalpindi,Rawalpindi,0,4.2,1143.45,2
8742,https://www.zameen.com/Property/bahria_town_phase_4_bahria_town_civic_centre_flat_is_available_for_sale-16334983-8974-1.html,Flat,3500000,Bahria Town Rawalpindi,Rawalpindi,0,1.8,490.05,1
8743,https://www.zameen.com/Property/rawalpindi_safari_view_residencia_flat_is_available_for_sale-16334984-8293-1.html,Flat,3500000,Safari View Residencia,Rawalpindi,0,5.1,1388.48,2
8744,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_flat_is_available_for_rent-16310481-3047-4.html,Flat,20000,Bahria Town Rawalpindi,Rawalpindi,0,2.6,707.85,2
8745,https://www.zameen.com/Property/bahria_town_phase_7_bahria_mini_commercial_center_brand_new_1_and_2_bedroom_flat_available_for_rent-16313110-9036-4.html,Flat,30000,Bahria Town Rawalpindi,Rawalpindi,2,3.3,898.43,2
8746,https://www.zameen.com/Property/rawalpindi_askari_2_askari_4_ground_floor_flat_available_on_rent-16315432-9439-4.html,Flat,50000,Askari 2,Rawalpindi,3,10.7,2913.09,3
8747,https://www.zameen.com/Property/rawalpindi_askari_4_askari_4_ground_floor_flat_available_for_rent-16315502-9214-4.html,Flat,50000,Askari 4,Rawalpindi,3,10.7,2913.09,3
8748,https://www.zameen.com/Property/rawalpindi_askari_14_3_bedroom_plus_servant_flat_for_rent-16320539-1504-4.html,Flat,45000,Askari 14,Rawalpindi,3,11.8,3212.56,3
8749,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_apartment_for_rent-16334547-3047-4.html,Flat,16000,Bahria Town Rawalpindi,Rawalpindi,2,2.7,735.08,2
8750,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_awami_villas_3_very_good_investment_opportunity-16337240-8224-1.html,Flat,3250000,Bahria Town Rawalpindi,Rawalpindi,1,3.5,952.88,2
8751,https://www.zameen.com/Property/bahria_town_phase_4_bahria_town_civic_centre_corner_building_flat_is_available_for_sale-16337335-8974-1.html,Flat,4900000,Bahria Town Rawalpindi,Rawalpindi,2,4.4,1197.9,2
8752,https://www.zameen.com/Property/bahria_town_phase_7_wallayat_complex_flat_for_sale_on_a_very_reasonable_price-16342329-8580-1.html,Flat,2699000,Bahria Town Rawalpindi,Rawalpindi,2,3.3,898.43,2
8753,https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_hub_commercial_flat_is_available_for_sale-16342561-9034-1.html,Flat,2700000,Bahria Town Rawalpindi,Rawalpindi,0,3.1,843.98,2
8754,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_flat_is_available_for_sale-16342571-3048-1.html,Flat,4000000,Bahria Town Rawalpindi,Rawalpindi,0,3.1,843.98,2
8755,https://www.zameen.com/Property/bahria_town_phase_7_bahria_spring_north_flat_for_sale_spring_north_phase_7_bahria_town_rawalpindi-16346071-8322-1.html,Flat,5400000,Bahria Town Rawalpindi,Rawalpindi,2,4.9,1334.03,2
8756,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_3_bed_apartment_for_sale_on_booking_in_crescent_lake_tower-16361867-3048-1.html,Flat,10300000,Bahria Town Rawalpindi,Rawalpindi,3,6.1,1660.73,3
8757,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_flat_for_sale_at_bahria_town_phase_8_good_location-16362716-3048-1.html,Flat,3600000,Bahria Town Rawalpindi,Rawalpindi,1,4.0,1089.0,2
8758,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_apartment_is_available_for_sale-16368744-3048-1.html,Flat,4500000,Bahria Town Rawalpindi,Rawalpindi,0,2.7,735.08,0
8759,https://www.zameen.com/Property/bahria_town_phase_4_bahria_town_phase_4_block_c_2_bed_brand_new_luxury_apartment_in_civic_center_bahria_town_phase_4_islamabad-16340120-3043-4.html,Flat,28000,Bahria Town Rawalpindi,Rawalpindi,2,3.3,898.43,2
8760,https://www.zameen.com/Property/bahria_town_phase_4_bahria_town_civic_centre_one_bed_full_furnished_for_rent_in_bahria_town_phase_4-16345845-8974-4.html,Flat,32000,Bahria Town Rawalpindi,Rawalpindi,1,3.3,898.43,1
8761,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_1_furnished_apartment_is_available_for_rent-16345985-3033-4.html,Flat,50000,Bahria Town Rawalpindi,Rawalpindi,2,4.0,1089.0,1
8762,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_heights_2_bedroom_fully_furnished_heights_apartment_bahria_town-16346291-8506-4.html,Flat,90000,Bahria Town Rawalpindi,Rawalpindi,3,7.1,1932.98,2
8763,https://www.zameen.com/Property/rawalpindi_bahria_town_rawalpindi_one_bedroom__fully_furnished_bahria_heights_apartment_for_rent-16346578-632-4.html,Flat,45000,Bahria Town Rawalpindi,Rawalpindi,2,4.0,1089.0,1
8764,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_4_2_bed_luxury_apartment_in_bahria_heights_3_for_rent-16358253-3041-4.html,Flat,80000,Bahria Town Rawalpindi,Rawalpindi,2,7.3,1987.43,2
8765,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_5_studio_flat_is_available_for_rent-16362865-3045-4.html,Flat,35000,Bahria Town Rawalpindi,Rawalpindi,0,2.8,762.3,0
8766,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_1_bed_flat__for_sale_550_sq_ft-16370238-3047-1.html,Flat,2100000,Bahria Town Rawalpindi,Rawalpindi,1,2.0,544.5,1
8767,https://www.zameen.com/Property/rawalpindi_askari_14_here_is_a_good_opportunity_to_live_in_a_well_built_flat-16378749-1504-1.html,Flat,12500000,Askari 14,Rawalpindi,0,10.0,2722.51,0
8768,https://www.zameen.com/Property/bahria_town_phase_4_bahria_town_civic_centre_flat_is_available_for_sale-16380038-8974-1.html,Flat,5000000,Bahria Town Rawalpindi,Rawalpindi,0,4.0,1089.0,2
8769,https://www.zameen.com/Property/rawalpindi_askari_14_4th_floor_flat_is_available_for_sale_in_askari_14_sector_b-16385005-1504-1.html,Flat,15000000,Askari 14,Rawalpindi,0,10.0,2722.51,3
8770,https://www.zameen.com/Property/rawalpindi_askari_7_top_floor_flat_is_available_for_sale_in_askari_14_sector_b-16385006-1270-1.html,Flat,11500000,Askari 7,Rawalpindi,0,10.0,2722.51,3
8771,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_awami_villas_3_rawalpindi_bahria_town_phase_8_awami_villa_3_flat_available_for_sale-16386206-8224-1.html,Flat,2350000,Bahria Town Rawalpindi,Rawalpindi,1,3.5,952.88,2
8772,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_2_bed__furnished_for__flat_rent-16370148-3047-4.html,Flat,55000,Bahria Town Rawalpindi,Rawalpindi,2,4.0,1089.0,2
8773,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_1_bed__furnished__flat_for_rent-16370191-3047-4.html,Flat,25000,Bahria Town Rawalpindi,Rawalpindi,1,2.0,544.5,1
8774,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_2_bed__flat__is_available_for_rent-16370204-3047-4.html,Flat,16000,Bahria Town Rawalpindi,Rawalpindi,2,2.0,544.5,2
8775,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_2_bed_flat_for_rent_good_location-16370224-3047-4.html,Flat,17000,Bahria Town Rawalpindi,Rawalpindi,0,2.0,544.5,8
8776,https://www.zameen.com/Property/chaklala_scheme_chaklala_scheme_3_chaklala_scheme_2th_floor_flat_for_rent-16372278-1312-4.html,Flat,35000,Chaklala Scheme,Rawalpindi,0,4.9,1334.03,0
8777,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_4_ramzan_offers_20_discount_esquire_hotel__furnished_apartment_is_available_for_rent-16375010-3041-4.html,Flat,75000,Bahria Town Rawalpindi,Rawalpindi,2,5.3,1442.93,2
8778,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_4_ramzan_offers_20__discount_esquire_hotel_furnished_apartment_is_available_for_rent-16375013-3041-4.html,Flat,75000,Bahria Town Rawalpindi,Rawalpindi,2,5.3,1442.93,2
8779,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_4_ramzan_offers_20_discount_esquire_hotel__furnished_apartment_is_available_for_rent-16375019-3041-4.html,Flat,75000,Bahria Town Rawalpindi,Rawalpindi,2,5.3,1442.93,2
8780,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_4_ramzan_offers_20__discount_esquire_hotel__furnished_apartment_is_available_for_rent-16375022-3041-4.html,Flat,75000,Bahria Town Rawalpindi,Rawalpindi,2,5.3,1442.93,2
8781,https://www.zameen.com/Property/bahria_town_phase_4_bahria_town_civic_centre_flat_is_available_for_rent-16380039-8974-4.html,Flat,28000,Bahria Town Rawalpindi,Rawalpindi,0,4.0,1089.0,2
8782,https://www.zameen.com/Property/bahria_town_phase_4_bahria_town_civic_centre_flat_is_available_for_rent-16380040-8974-4.html,Flat,30000,Bahria Town Rawalpindi,Rawalpindi,0,4.2,1143.45,2
8783,https://www.zameen.com/Property/rawalpindi_airport_housing_society_the_best_apartment_for_living_purpose-16384048-426-4.html,Flat,11000,Airport Housing Society,Rawalpindi,1,2.0,544.5,1
8784,https://www.zameen.com/Property/rawalpindi_airport_housing_society_here_is_a_good_opportunity_to_live_in_a_well_built_apartment-16384050-426-4.html,Flat,17000,Airport Housing Society,Rawalpindi,2,3.3,898.43,2
8785,https://www.zameen.com/Property/rawalpindi_airport_housing_society_the_best_apartment_for_living_purpose-16384055-426-4.html,Flat,10000,Airport Housing Society,Rawalpindi,1,2.0,544.5,1
8786,https://www.zameen.com/Property/rawalpindi_airport_housing_society_here_is_a_good_opportunity_to_live_in_a_well_built_apartment-16384086-426-4.html,Flat,15000,Airport Housing Society,Rawalpindi,2,3.3,898.43,2
8787,https://www.zameen.com/Property/rawalpindi_askari_14_6th_floor_flat_is_available_for_rent_in_askari_14_sector_c-16385001-1504-4.html,Flat,40000,Askari 14,Rawalpindi,0,10.0,2722.51,3
8788,https://www.zameen.com/Property/rawalpindi_askari_14_askari_flat_is_available_for_rent-16391595-1504-4.html,Flat,40000,Askari 14,Rawalpindi,3,10.0,2722.51,3
8789,https://www.zameen.com/Property/rawalpindi_dhok_kashmirian_family_flat_is_available_for_rent-16402018-1141-4.html,Flat,17000,Dhok Kashmirian,Rawalpindi,2,3.0,816.75,2
8790,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_flat_is_available_for_sale-16406403-3047-1.html,Flat,6800000,Bahria Town Rawalpindi,Rawalpindi,0,4.9,1334.03,1
8791,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_block_m_2nd_floor_flat_is_available_for_sale_on_easy_installment-16412632-3062-1.html,Flat,7703000,Bahria Town Rawalpindi,Rawalpindi,0,5.3,1442.93,0
8792,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_block_m_2nd_floor_flat_is_available_for_sale_on_easy_installment-16412633-3062-1.html,Flat,6195000,Bahria Town Rawalpindi,Rawalpindi,0,4.2,1143.45,0
8793,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_block_m_3rd_floor_flat_is_available_for_sale_on_easy_installment-16412637-3062-1.html,Flat,6195000,Bahria Town Rawalpindi,Rawalpindi,0,4.2,1143.45,0
8794,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_block_m_4th_floor_flat_is_available_for_sale_on_easy_installment-16412640-3062-1.html,Flat,7703000,Bahria Town Rawalpindi,Rawalpindi,0,5.3,1442.93,0
8795,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_block_m_5th_floor_flat_is_available_for_sale_on_easy_installment-16412644-3062-1.html,Flat,7703000,Bahria Town Rawalpindi,Rawalpindi,0,5.3,1442.93,0
8796,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_block_m_5th_floor_flat_is_available_for_sale_on_easy_installment-16412645-3062-1.html,Flat,6195000,Bahria Town Rawalpindi,Rawalpindi,0,4.2,1143.45,0
8797,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_block_m_6th_floor_flat_is_available_for_sale_on_easy_installment-16412650-3062-1.html,Flat,3452000,Bahria Town Rawalpindi,Rawalpindi,0,2.4,653.4,0
8798,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_block_m_6th_floor_flat_is_available_for_sale_on_easy_installment-16412651-3062-1.html,Flat,9145000,Bahria Town Rawalpindi,Rawalpindi,0,6.3,1715.18,0
8799,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_block_m_lower_ground_flat_is_available_for_sale_on_easy_installment-16412878-3062-1.html,Flat,13100000,Bahria Town Rawalpindi,Rawalpindi,0,2.8,762.3,0
8800,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_block_m_lower_ground_flat_is_available_for_sale_on_easy_installment-16412879-3062-1.html,Flat,15700000,Bahria Town Rawalpindi,Rawalpindi,0,3.3,898.43,0
8801,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_block_m_7th_floor_flat_is_available_for_sale_on_easy_installment-16412880-3062-1.html,Flat,7703000,Bahria Town Rawalpindi,Rawalpindi,0,5.3,1442.93,0
8802,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_block_m_7th_floor_flat_is_available_for_sale_on_easy_installment-16412881-3062-1.html,Flat,6195000,Bahria Town Rawalpindi,Rawalpindi,0,4.2,1143.45,0
8803,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_block_m_7th_floor_flat_is_available_for_sale_on_easy_installment-16412882-3062-1.html,Flat,3416000,Bahria Town Rawalpindi,Rawalpindi,0,2.4,653.4,0
8804,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_heights_1_bed_flat_is_available_for_sale-16422517-8506-1.html,Flat,6500000,Bahria Town Rawalpindi,Rawalpindi,2,3.6,980.1,1
8805,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_awami_villas_3_2_bed_flat_is_available_for_sale-16422520-8224-1.html,Flat,2800000,Bahria Town Rawalpindi,Rawalpindi,2,3.6,980.1,2
8806,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_awami_villas_3_bahria_town_phase_8_awami_villas_3_2nd_floor_apartment_is_available_for_sale-16422964-8224-1.html,Flat,2500000,Bahria Town Rawalpindi,Rawalpindi,1,3.5,952.88,2
8807,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_heights_1_bed_flat_is_available_for_rent-16422514-8506-4.html,Flat,35000,Bahria Town Rawalpindi,Rawalpindi,2,3.6,980.1,1
8808,https://www.zameen.com/Property/bahria_town_phase_4_bahria_town_civic_centre_flat_is_available_for_rent-16425244-8974-4.html,Flat,35000,Bahria Town Rawalpindi,Rawalpindi,0,4.0,1089.0,2
8809,https://www.zameen.com/Property/bahria_town_phase_4_bahria_town_civic_centre_flat_is_available_for_rent-16425245-8974-4.html,Flat,14000,Bahria Town Rawalpindi,Rawalpindi,0,1.6,435.6,1
8810,https://www.zameen.com/Property/bahria_town_phase_4_bahria_town_civic_centre_fully_furnished_flat_is_available_for_rent-16425246-8974-4.html,Flat,24000,Bahria Town Rawalpindi,Rawalpindi,0,2.2,598.95,1
8811,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_4_the_best_apartment_for_living_purpose-16426998-3041-4.html,Flat,19000,Bahria Town Rawalpindi,Rawalpindi,1,2.4,653.4,1
8812,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_4_the_best_apartment_for_living_purpose-16427066-3041-4.html,Flat,29000,Bahria Town Rawalpindi,Rawalpindi,2,3.3,898.43,2
8813,https://www.zameen.com/Property/bahria_town_phase_7_bahria_business_square_2_bed_flat_for_sale_in_phase_7-16435504-9032-1.html,Flat,3300000,Bahria Town Rawalpindi,Rawalpindi,2,3.1,843.98,2
8814,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_2_bedroom_apartment_for_sale_in_spring_north_commercial_phase_7_near_eagle_roundabout_phase_7-16444445-3047-1.html,Flat,4300000,Bahria Town Rawalpindi,Rawalpindi,2,4.4,1197.9,2
8815,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_apartment_for_sale-16446824-3047-1.html,Flat,3300000,Bahria Town Rawalpindi,Rawalpindi,2,2.7,735.08,2
8816,https://www.zameen.com/Property/bahria_town_phase_7_wallayat_complex_studio_flat_available_for_rent_in_wallayat_complex_reasonable_rent_and_no_maintenance_charges-16442649-8580-4.html,Flat,10000,Bahria Town Rawalpindi,Rawalpindi,1,1.1,299.48,1
8817,https://www.zameen.com/Property/bahria_town_phase_4_bahria_town_civic_centre_studio_flat_is_available_for_rent_in_bahria_town-16449490-8974-4.html,Flat,14000,Bahria Town Rawalpindi,Rawalpindi,1,1.3,353.93,1
8818,https://www.zameen.com/Property/satellite_town_block_d_satellite_town_6th_road_office_flat_at_6_road__rawalpindi_near_metro_station-16451579-8409-4.html,Flat,18000,Satellite Town,Rawalpindi,1,2.0,544.5,2
8819,https://www.zameen.com/Property/rawalpindi_askari_14_askari_14_brand_new_flat_available_for_sale-16468802-1504-1.html,Flat,15000000,Askari 14,Rawalpindi,3,10.0,2722.51,3
8820,https://www.zameen.com/Property/chaklala_scheme_chaklala_scheme_3_2_bed_beautiful_apartment_is_available_for_sale-16474321-1312-1.html,Flat,4800000,Chaklala Scheme,Rawalpindi,2,4.0,1089.0,2
8821,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_awami_villas_3_ground_floor_ready_apartment_premier_category_for_sale-16477325-8224-1.html,Flat,3000000,Bahria Town Rawalpindi,Rawalpindi,1,3.5,952.88,2
8822,https://www.zameen.com/Property/bahria_town_phase_7_bahria_business_square_flat_is_available_for_rent-16462940-9032-4.html,Flat,20000,Bahria Town Rawalpindi,Rawalpindi,0,2.9,789.53,2
8823,https://www.zameen.com/Property/bahria_town_phase_4_bahria_town_civic_centre_furnished_flat_is_available_for_rent_in_bahria_town-16474951-8974-4.html,Flat,35000,Bahria Town Rawalpindi,Rawalpindi,2,4.0,1089.0,2
8824,https://www.zameen.com/Property/rawalpindi_askari_14_4_bed_flat_is_available_for_rent-16482754-1504-4.html,Flat,37000,Askari 14,Rawalpindi,5,12.0,3267.01,4
8825,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_block_m_2nd_floor_flat_is_available_for_sale_on_easy_installment-16491867-3062-1.html,Flat,7703000,Bahria Town Rawalpindi,Rawalpindi,0,5.3,1442.93,0
