,page_url,property_type,price,location,city,locality,baths,area,area_marla,area_sqft,bedrooms
3560,https://www.zameen.com/Property/islamabad_f_7_f7_brand_new_modern_3_beds_luxury_portion_available_for_rent-17262194-165-4.html,Lower Portion,265000,F-7,Islamabad,"F-7, Islamabad, Islamabad Capital",4,1.8 Kanal,36.0,9801.04,3
3561,https://www.zameen.com/Property/islamabad_g_13_50x90_besmint_for_rent_sepret_gate_g13-17262200-330-4.html,Lower Portion,35000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,2
3562,https://www.zameen.com/Property/g_13_g_13_1_25x40_4_marla_ground_floor_available_for_rent_in_g13-17262558-3337-4.html,Lower Portion,28000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",2,4 Marla,4.0,1089.0,2
3563,https://www.zameen.com/Property/islamabad_pwd_housing_scheme_10_marla_independent_2_bed_ground_portion_in_pwd-17264024-424-4.html,Lower Portion,21000,PWD Housing Scheme,Islamabad,"PWD Housing Scheme, Islamabad, Islamabad Capital",2,10 Marla,10.0,2722.51,2
3564,https://www.zameen.com/Property/islamabad_pwd_housing_scheme_10_marla_beautiful_2_bed_ground_portion_water_boring_in_pwd_near_to_commercial_-17264207-424-4.html,Lower Portion,26000,PWD Housing Scheme,Islamabad,"PWD Housing Scheme, Islamabad, Islamabad Capital",3,10 Marla,10.0,2722.51,2
3565,https://www.zameen.com/Property/i_8_i_8_2_ground_portion_available_for_rent-17264260-3442-4.html,Lower Portion,70000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",3,12 Marla,12.0,3267.01,2
3566,https://www.zameen.com/Property/i_8_i_8_2_ground_portion_available_for_rent-17264264-3442-4.html,Lower Portion,70000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",3,12 Marla,12.0,3267.01,2
3567,https://www.zameen.com/Property/i_8_i_8_2_ground_portion_available_for_rent-17264277-3442-4.html,Lower Portion,55000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",3,10 Marla,10.0,2722.51,3
3568,https://www.zameen.com/Property/i_10_i_10_2_ground_portion_available_for_rent-17264337-3421-4.html,Lower Portion,25000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,6 Marla,6.0,1633.51,2
3569,https://www.zameen.com/Property/g_13_g_13_2_g_13_ground_floor_40_by_80-17264815-3338-4.html,Lower Portion,60000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",4,14.2 Marla,14.2,3865.96,3
3570,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_sector_d_open_basement_for_rent-17264982-3199-4.html,Lower Portion,55000,DHA Defence,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",4,1 Kanal,20.0,5445.02,3
3571,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_sector_h_ground_portion_for_rent-17265273-3203-4.html,Lower Portion,55000,DHA Defence,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",4,1 Kanal,20.0,5445.02,3
3572,https://www.zameen.com/Property/g_11_g_11_1_g11_real_pics_ground_portion_30_60_carporch_vide_street_near_market_and_markaz_nice_location-17265413-3330-4.html,Lower Portion,46000,G-11,Islamabad,"G-11, Islamabad, Islamabad Capital",3,8 Marla,8.0,2178.01,3
3573,https://www.zameen.com/Property/g_13_g_13_2_40x80_12_marla_brand_new_ground_floor_available_for_rent_in_g13-17265616-3338-4.html,Lower Portion,60000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",3,12 Marla,12.0,3267.01,3
3574,https://www.zameen.com/Property/g_13_g_13_2_g_13_2__30_60__ground_portion_for_rent-17265667-3338-4.html,Lower Portion,40000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",3,8 Marla,8.0,2178.01,2
3575,https://www.zameen.com/Property/g_13_g_13_2_g_13_30_by_60_ground_for_rent-17266358-3338-4.html,Lower Portion,36000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",2,8 Marla,8.0,2178.01,2
3576,https://www.zameen.com/Property/islamabad_bani_gala_bani_gala_street_1_down_portion-17266723-340-4.html,Lower Portion,23000,Bani Gala,Islamabad,"Bani Gala, Islamabad, Islamabad Capital",2,5 Marla,5.0,1361.25,2
3577,https://www.zameen.com/Property/islamabad_i_8_i8_near_alshifa_3_bedrooms_beautiful_ground_portion-17267278-174-4.html,Lower Portion,65000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",3,12 Marla,12.0,3267.01,3
3578,https://www.zameen.com/Property/islamabad_i_8_i8_ground_portion_3_bed_room_dd_tvl_kitchen__car_parking-17267745-174-4.html,Lower Portion,75000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",3,12 Marla,12.0,3267.01,3
3579,https://www.zameen.com/Property/islamabad_i_8_i8_ground_portion__3bed_room_dd_tvl_servant_room_car_parking-17267920-174-4.html,Lower Portion,60000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,12 Marla,12.0,3267.01,0
3580,https://www.zameen.com/Property/islamabad_i_8_i8_ground_portionbasement_available_for_rent-17268175-174-4.html,Lower Portion,140000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",0,12 Marla,12.0,3267.01,0
3581,https://www.zameen.com/Property/islamabad_g_11_ground_portion_for_rent_in_g_11-17268842-168-4.html,Lower Portion,30000,G-11,Islamabad,"G-11, Islamabad, Islamabad Capital",2,4 Marla,4.0,1089.0,2
3582,https://www.zameen.com/Property/g_13_g_13_markaz_30x60_brand_new_ground_portion_for_rent_in_g_13_islamabad-17269390-3341-4.html,Lower Portion,42000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",3,8 Marla,8.0,2178.01,3
3583,https://www.zameen.com/Property/islamabad_pwd_road_good_location-17270259-10652-4.html,Lower Portion,37000,PWD Road,Islamabad,"PWD Road, Islamabad, Islamabad Capital",3,14 Marla,14.0,3811.51,3
3584,https://www.zameen.com/Property/islamabad_fechs_beautiful_loction-17270325-3321-4.html,Lower Portion,25000,FECHS,Islamabad,"FECHS, Islamabad, Islamabad Capital",2,7 Marla,7.0,1905.76,2
3585,https://www.zameen.com/Property/islamabad_g_13_7_marla_ground_portion_is_available_for_rent-17271005-330-4.html,Lower Portion,36000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",2,8 Marla,8.0,2178.01,2
3586,https://www.zameen.com/Property/islamabad_g_13_10_marla_lower_portion_is_available_on_rent-17271102-330-4.html,Lower Portion,50000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",3,10.9 Marla,10.9,2967.54,3
3587,https://www.zameen.com/Property/islamabad_e_11_brand_new_open_basement_portion_available_for_rent-17271775-329-4.html,Lower Portion,95000,E-11,Islamabad,"E-11, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,3
3588,https://www.zameen.com/Property/i_10_i_10_1_i_10_1_size__30_70_ground_floor__for_rent_available-17272055-3420-4.html,Lower Portion,37000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,5.6 Marla,5.6,1524.61,2
3589,https://www.zameen.com/Property/islamabad_g_15_7_marla_beautiful_ground_portion_available_for_rent_in_g15_islamabad-17272643-764-4.html,Lower Portion,30000,G-15,Islamabad,"G-15, Islamabad, Islamabad Capital",0,8 Marla,8.0,2178.01,0
3590,https://www.zameen.com/Property/g_11_g_11_2_g11_25_x_50_upper_portion_for_rent_with_servant_bath_real_pics-17272782-3331-4.html,Lower Portion,30000,G-11,Islamabad,"G-11, Islamabad, Islamabad Capital",3,5 Marla,5.0,1361.25,3
3591,https://www.zameen.com/Property/islamabad_g_11_ground_portion_for_rent-17272833-168-4.html,Lower Portion,45000,G-11,Islamabad,"G-11, Islamabad, Islamabad Capital",2,6.7 Marla,6.7,1824.08,2
3592,https://www.zameen.com/Property/islamabad_g_11_ground_portion_for_rent-17272865-168-4.html,Lower Portion,32000,G-11,Islamabad,"G-11, Islamabad, Islamabad Capital",2,5.6 Marla,5.6,1524.61,2
3593,https://www.zameen.com/Property/g_11_g_11_1_g11_real_pics_30_60_ground_portion_for_rent_3_bedrooms_3_bathrooms-17272921-3330-4.html,Lower Portion,45000,G-11,Islamabad,"G-11, Islamabad, Islamabad Capital",3,8 Marla,8.0,2178.01,3
3594,https://www.zameen.com/Property/i_8_i_8_4_i_8_4_corner_14_marla_ground_portion_3bed_3bath_separate_gate_2_car_parking_water_boring_72000_final-17273448-3444-4.html,Lower Portion,72000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",3,14 Marla,14.0,3811.51,3
3595,https://www.zameen.com/Property/islamabad_g_13_g13_house_25_x_40_upper_portion_for_rent_near_by_market_and_near_main_double_road-17273575-330-4.html,Lower Portion,25000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",2,4 Marla,4.0,1089.0,2
3596,https://www.zameen.com/Property/islamabad_g_15_12_marla_brand_new_ground_portion_available_for_rent_in_g15_islamabad-17273599-764-4.html,Lower Portion,45000,G-15,Islamabad,"G-15, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,0
3597,https://www.zameen.com/Property/g_13_g_13_4_very_nice_location_house_25x40_ground_portion_for_rent_available_g134-17273636-3340-4.html,Lower Portion,25000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",2,4 Marla,4.0,1089.0,2
3598,https://www.zameen.com/Property/i_10_i_10_4_30_70_lower_portion_for_rent-17273637-3423-4.html,Lower Portion,36000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,9.8 Marla,9.8,2668.06,2
3599,https://www.zameen.com/Property/i_9_i_9_1_30_70_lower_portion_electricity_and_gas_separate_water_fully_for_rent-17273661-3447-4.html,Lower Portion,30000,I-9,Islamabad,"I-9, Islamabad, Islamabad Capital",1,9.8 Marla,9.8,2668.06,2
3600,https://www.zameen.com/Property/g_13_g_13_4_very_very_nice_location_house_size_35_x_70_ground_portion_for_rent_available_near_by_markeet_hbl_bank_near_park-17273683-3340-4.html,Lower Portion,47000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",3,10 Marla,10.0,2722.51,3
3601,https://www.zameen.com/Property/islamabad_f_11_ground_portion_available_for_rent-17273757-163-4.html,Lower Portion,60000,F-11,Islamabad,"F-11, Islamabad, Islamabad Capital",2,10 Marla,10.0,2722.51,2
3602,https://www.zameen.com/Property/i_10_i_10_4_i_10_4_gurand_portion_for_rent_neit__calen-17273775-3423-4.html,Lower Portion,39000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,8 Marla,8.0,2178.01,2
3603,https://www.zameen.com/Property/islamabad_g_13_30x60_ground_portion_for_rent_g13-17274325-330-4.html,Lower Portion,35000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",2,7 Marla,7.0,1905.76,2
3604,https://www.zameen.com/Property/g_13_g_13_1_25x40_ground_portion_for_rent_g131-17274332-3337-4.html,Lower Portion,23000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",2,4 Marla,4.0,1089.0,2
3605,https://www.zameen.com/Property/g_13_g_13_2_3060_ground_portion_in_g132-17274454-3338-4.html,Lower Portion,34500,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",3,8 Marla,8.0,2178.01,2
3606,https://www.zameen.com/Property/islamabad_g_13_2540_ground_portion_for_rent-17274542-330-4.html,Lower Portion,26000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",2,4.4 Marla,4.4,1197.9,1
3607,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_sector_b_an_international_standard_class_residence_in_dha2by_habro_islamabad-17276369-3197-4.html,Lower Portion,54000,DHA Defence,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,3
3608,https://www.zameen.com/Property/g_13_g_13_2_30x60_ground_portion_is_available_for_rent-17276426-3338-4.html,Lower Portion,40000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",2,8 Marla,8.0,2178.01,2
3609,https://www.zameen.com/Property/d_12_d_12_1_newly_constructed_house_lower_portion_in_d_12__for_rent-17276609-3154-4.html,Lower Portion,55000,D-12,Islamabad,"D-12, Islamabad, Islamabad Capital",3,10 Marla,10.0,2722.51,3
3610,https://www.zameen.com/Property/ghauri_town_ghauri_town_phase_5_5_marla_ground_floor_for_rent_in_ghauri_town_islamabad_in_5_a-17276761-3395-4.html,Lower Portion,18000,Ghauri Town,Islamabad,"Ghauri Town, Islamabad, Islamabad Capital",2,5 Marla,5.0,1361.25,2
3611,https://www.zameen.com/Property/g_10_g_10_4_2_bedrooms_ground_portion_for_rent-17276963-3327-4.html,Lower Portion,37000,G-10,Islamabad,"G-10, Islamabad, Islamabad Capital",2,5 Marla,5.0,1361.25,2
3612,https://www.zameen.com/Property/islamabad_i_8_i8_beautiful_3_bedrooms_new_house_for_family__office_use-17277197-174-4.html,Lower Portion,65000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",3,14.2 Marla,14.2,3865.96,3
3613,https://www.zameen.com/Property/e_11_e_11_1_e111_out_class_oppen_besament_3bedroom_kitchan_tv_loungs_dwraing_dining_wishroom_carpaking-17277254-3230-4.html,Lower Portion,70000,E-11,Islamabad,"E-11, Islamabad, Islamabad Capital",3,3.6 Kanal,72.0,19602.07,3
3614,https://www.zameen.com/Property/g_11_g_11_1_g11_real_pics_30_60_ground_portion_3_bed_dd_front_open_separate_meters-17277260-3330-4.html,Lower Portion,47000,G-11,Islamabad,"G-11, Islamabad, Islamabad Capital",3,8 Marla,8.0,2178.01,3
3615,https://www.zameen.com/Property/g_10_g_10_1_30x50_ground_portion_for_rent-17277372-3324-4.html,Lower Portion,40000,G-10,Islamabad,"G-10, Islamabad, Islamabad Capital",2,7 Marla,7.0,1905.76,2
3616,https://www.zameen.com/Property/islamabad_g_9_ground_portion_for_rent-17277375-171-4.html,Lower Portion,42000,G-9,Islamabad,"G-9, Islamabad, Islamabad Capital",2,6.7 Marla,6.7,1824.08,2
3617,https://www.zameen.com/Property/islamabad_cbr_town_very_beautiful_location__ground_portion_available_for_rent_in_cbr-17277580-1219-4.html,Lower Portion,25000,CBR Town,Islamabad,"CBR Town, Islamabad, Islamabad Capital",3,7 Marla,7.0,1905.76,2
3618,https://www.zameen.com/Property/islamabad_i_8_ground_portion_is_available_for_rent_in_i8-17277694-174-4.html,Lower Portion,65000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",3,14.2 Marla,14.2,3865.96,3
3619,https://www.zameen.com/Property/islamabad_9th_avenue_ground_portion_for_rent-17277721-3105-4.html,Lower Portion,35000,9th Avenue,Islamabad,"9th Avenue, Islamabad, Islamabad Capital",2,6.7 Marla,6.7,1824.08,2
3620,https://www.zameen.com/Property/islamabad_i_8_ground_portion_is_available_for_rent_in_i8-17277735-174-4.html,Lower Portion,65000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",3,14.2 Marla,14.2,3865.96,3
3621,https://www.zameen.com/Property/islamabad_i_8_ground_portion_is_available_for_rent_in_i8-17277765-174-4.html,Lower Portion,65000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",3,14.2 Marla,14.2,3865.96,3
3622,https://www.zameen.com/Property/islamabad_i_8_i8_ground_floor_with_3_bed_attached_baths_near_kachnar_park__shifa_hospital-17277844-174-4.html,Lower Portion,65000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",3,14 Marla,14.0,3811.51,3
3623,https://www.zameen.com/Property/islamabad_g_13_g_13_ground_portion-17278176-330-4.html,Lower Portion,36000,G-13,Islamabad,"G-13, Islamabad, Islamabad Capital",3,7 Marla,7.0,1905.76,2
3624,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_sector_g_ground_portionbasement_for_rent_sector_g_corner_spacious_home_dha_2_islamabad-17278517-3202-4.html,Lower Portion,80000,DHA Defence,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",4,1 Kanal,20.0,5445.02,4
3625,https://www.zameen.com/Property/g_14_g_14_4_g_14_ground_portion_for_rent-17280139-3346-4.html,Lower Portion,35000,G-14,Islamabad,"G-14, Islamabad, Islamabad Capital",3,8 Marla,8.0,2178.01,2
3626,https://www.zameen.com/Property/i_8_i_8_2_i_8_2_brand_new_ground__basement_6_bed_6bath_2_drawing_room_2_kitchen_very_near_to_shifa_hospital_125000-17280445-3442-4.html,Lower Portion,125000,I-8,Islamabad,"I-8, Islamabad, Islamabad Capital",6,12 Marla,12.0,3267.01,6
3627,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_separate_basement_available_for_rent_in_dha_ii_islamabad-17281015-339-4.html,Lower Portion,50000,DHA Defence,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",4,1 Kanal,20.0,5445.02,3
3628,https://www.zameen.com/Property/islamabad_bahria_town_house_for_rent_iin_bahria_town-17281017-383-4.html,Lower Portion,25000,Bahria Town,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,3
3629,https://www.zameen.com/Property/soan_garden_soan_garden_block_h_portion_is_available_for_rent-17281135-3498-4.html,Lower Portion,23000,Soan Garden,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",3,6.7 Marla,6.7,1824.08,2
3630,https://www.zameen.com/Property/bahria_town_bahria_enclave_2_bedrooms_brand_new_ground_portion_for_rent-17281229-1705-4.html,Lower Portion,38000,Bahria Town,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",2,10 Marla,10.0,2722.51,2
3631,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_sector_c1_10_marla_brand_new_portion_available_for_rent-17281579-11987-4.html,Lower Portion,40000,Bahria Town,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",2,10 Marla,10.0,2722.51,2
3632,https://www.zameen.com/Property/islamabad_g_10_portion_is_available_for_rent-17282832-167-4.html,Lower Portion,80000,G-10,Islamabad,"G-10, Islamabad, Islamabad Capital",0,1 Kanal,20.0,5445.02,3
3633,https://www.zameen.com/Property/islamabad_i_10_well_built_portion_available_in_good_location__-17283549-173-4.html,Lower Portion,35000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,5 Marla,5.0,1361.25,2
3634,https://www.zameen.com/Property/islamabad_i_10_the_best_portion_for_living_purpose__-17283551-173-4.html,Lower Portion,35000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,6 Marla,6.0,1633.51,2
3635,https://www.zameen.com/Property/islamabad_i_10_a_beautifully_built_portion_at_good_location__-17283553-173-4.html,Lower Portion,35000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,5 Marla,5.0,1361.25,2
3636,https://www.zameen.com/Property/islamabad_i_10_here_is_a_good_opportunity_to_live_in_a_well_built_portion__-17283555-173-4.html,Lower Portion,28000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,5 Marla,5.0,1361.25,2
3637,https://www.zameen.com/Property/islamabad_i_10_well_built_portion_available_in_good_location__-17283557-173-4.html,Lower Portion,30000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,5 Marla,5.0,1361.25,2
3638,https://www.zameen.com/Property/islamabad_i_10_the_best_portion_for_living_purpose__-17283560-173-4.html,Lower Portion,32000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,6 Marla,6.0,1633.51,2
3639,https://www.zameen.com/Property/islamabad_i_10_here_is_a_good_opportunity_to_live_in_a_well_built_portion__-17283566-173-4.html,Lower Portion,35000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,6 Marla,6.0,1633.51,2
3640,https://www.zameen.com/Property/islamabad_i_10_well_built_portion_available_in_good_location__-17283568-173-4.html,Lower Portion,35000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,6 Marla,6.0,1633.51,2
3641,https://www.zameen.com/Property/islamabad_i_10_the_best_portion_for_living_purpose__-17283570-173-4.html,Lower Portion,35000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,6 Marla,6.0,1633.51,2
3642,https://www.zameen.com/Property/islamabad_i_10_a_beautifully_built_portion_at_good_location__-17283572-173-4.html,Lower Portion,32000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,5 Marla,5.0,1361.25,2
3643,https://www.zameen.com/Property/islamabad_i_10_here_is_a_good_opportunity_to_live_in_a_well_built_portion__-17283574-173-4.html,Lower Portion,30000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,5 Marla,5.0,1361.25,2
3644,https://www.zameen.com/Property/islamabad_i_10_well_built_portion_available_in_good_location__-17283576-173-4.html,Lower Portion,30000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,5 Marla,5.0,1361.25,2
3645,https://www.zameen.com/Property/islamabad_i_10_the_best_portion_for_living_purpose__-17283578-173-4.html,Lower Portion,35000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,6 Marla,6.0,1633.51,2
3646,https://www.zameen.com/Property/islamabad_i_10_here_is_a_good_opportunity_to_live_in_a_well_built_portion__-17283583-173-4.html,Lower Portion,32000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,5 Marla,5.0,1361.25,2
3647,https://www.zameen.com/Property/islamabad_i_10_well_built_portion_available_in_good_location__-17283585-173-4.html,Lower Portion,33000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,6 Marla,6.0,1633.51,2
3648,https://www.zameen.com/Property/islamabad_i_10_the_best_portion_for_living_purpose__-17283589-173-4.html,Lower Portion,30000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,5 Marla,5.0,1361.25,2
3649,https://www.zameen.com/Property/islamabad_i_10_here_is_a_good_opportunity_to_live_in_a_well_built_portion__-17283592-173-4.html,Lower Portion,30000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,6 Marla,6.0,1633.51,2
3650,https://www.zameen.com/Property/islamabad_i_10_well_built_portion_available_in_good_location__-17283594-173-4.html,Lower Portion,32000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,5 Marla,5.0,1361.25,2
3651,https://www.zameen.com/Property/islamabad_i_10_the_best_portion_for_living_purpose__-17283598-173-4.html,Lower Portion,32000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,5 Marla,5.0,1361.25,2
3652,https://www.zameen.com/Property/islamabad_i_10_here_is_a_good_opportunity_to_live_in_a_well_built_portion__-17283610-173-4.html,Lower Portion,32000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,6 Marla,6.0,1633.51,2
3653,https://www.zameen.com/Property/islamabad_i_10_well_built_portion_available_in_good_location__-17283616-173-4.html,Lower Portion,33000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,6 Marla,6.0,1633.51,2
3654,https://www.zameen.com/Property/islamabad_i_10_the_best_portion_for_living_purpose__-17283620-173-4.html,Lower Portion,32000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,5 Marla,5.0,1361.25,2
3655,https://www.zameen.com/Property/islamabad_i_10_a_beautifully_built_portion_at_good_location__-17283622-173-4.html,Lower Portion,35000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,5 Marla,5.0,1361.25,2
3656,https://www.zameen.com/Property/islamabad_i_10_here_is_a_good_opportunity_to_live_in_a_well_built_portion__-17283624-173-4.html,Lower Portion,35000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,6 Marla,6.0,1633.51,2
3657,https://www.zameen.com/Property/islamabad_i_10_well_built_portion_available_in_good_location__-17283626-173-4.html,Lower Portion,30000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,5 Marla,5.0,1361.25,2
3658,https://www.zameen.com/Property/islamabad_i_10_the_best_portion_for_living_purpose__-17283629-173-4.html,Lower Portion,32000,I-10,Islamabad,"I-10, Islamabad, Islamabad Capital",2,6 Marla,6.0,1633.51,2
3659,https://www.zameen.com/Property/islamabad_pwd_housing_scheme_a_beautifully_built_portion_at_good_location-17284243-424-4.html,Lower Portion,30000,PWD Housing Scheme,Islamabad,"PWD Housing Scheme, Islamabad, Islamabad Capital",2,10 Marla,10.0,2722.51,2
3660,https://www.zameen.com/Property/islamabad_pwd_housing_scheme_here_is_a_good_opportunity_to_live_in_a_well_built_portion-17284246-424-4.html,Lower Portion,26000,PWD Housing Scheme,Islamabad,"PWD Housing Scheme, Islamabad, Islamabad Capital",2,10 Marla,10.0,2722.51,2
3661,https://www.zameen.com/Property/islamabad_pwd_housing_scheme_here_is_a_good_opportunity_to_live_in_a_well_built_portion-17284247-424-4.html,Lower Portion,28000,PWD Housing Scheme,Islamabad,"PWD Housing Scheme, Islamabad, Islamabad Capital",2,10 Marla,10.0,2722.51,2
3662,https://www.zameen.com/Property/islamabad_pwd_housing_scheme_well_built_portion_available_on_good_location-17284249-424-4.html,Lower Portion,28000,PWD Housing Scheme,Islamabad,"PWD Housing Scheme, Islamabad, Islamabad Capital",2,10 Marla,10.0,2722.51,2
3663,https://www.zameen.com/Property/islamabad_pwd_housing_scheme_the_best_portion_for_living_purpose-17284251-424-4.html,Lower Portion,29000,PWD Housing Scheme,Islamabad,"PWD Housing Scheme, Islamabad, Islamabad Capital",2,10 Marla,10.0,2722.51,2
3664,https://www.zameen.com/Property/islamabad_pwd_housing_scheme_a_beautifully_built_portion_at_good_location-17284252-424-4.html,Lower Portion,27000,PWD Housing Scheme,Islamabad,"PWD Housing Scheme, Islamabad, Islamabad Capital",2,10 Marla,10.0,2722.51,2
3665,https://www.zameen.com/Property/islamabad_pwd_housing_scheme_12_marla_lower_portion_for_rent_in_pwd_housing_scheme-17284283-424-4.html,Lower Portion,38000,PWD Housing Scheme,Islamabad,"PWD Housing Scheme, Islamabad, Islamabad Capital",3,12 Marla,12.0,3267.01,3
3666,https://www.zameen.com/Property/islamabad_pwd_housing_scheme_12_marla_lower_portion_for_rent_in_pwd_housing_scheme-17284285-424-4.html,Lower Portion,36000,PWD Housing Scheme,Islamabad,"PWD Housing Scheme, Islamabad, Islamabad Capital",3,12 Marla,12.0,3267.01,3
3667,https://www.zameen.com/Property/islamabad_pwd_housing_scheme_12_marla_lower_portion_for_rent_in_pwd_housing_scheme-17284288-424-4.html,Lower Portion,35000,PWD Housing Scheme,Islamabad,"PWD Housing Scheme, Islamabad, Islamabad Capital",3,12 Marla,12.0,3267.01,3
3668,https://www.zameen.com/Property/islamabad_pwd_housing_scheme_12_marla_lower_portion_for_rent_in_pwd_housing_scheme-17284294-424-4.html,Lower Portion,34000,PWD Housing Scheme,Islamabad,"PWD Housing Scheme, Islamabad, Islamabad Capital",3,12 Marla,12.0,3267.01,3
3669,https://www.zameen.com/Property/g_9_g_9_4_portion_is_available_for_rent-17284362-3387-4.html,Lower Portion,33000,G-9,Islamabad,"G-9, Islamabad, Islamabad Capital",0,5 Marla,5.0,1361.25,2
3670,https://www.zameen.com/Property/g_9_g_9_3_portion_is_available_for_rent-17284365-3386-4.html,Lower Portion,60000,G-9,Islamabad,"G-9, Islamabad, Islamabad Capital",0,14.2 Marla,14.2,3865.96,3
3671,https://www.zameen.com/Property/islamabad_e_11_ground_portion_is_available_for_rent-17284433-329-4.html,Lower Portion,90000,E-11,Islamabad,"E-11, Islamabad, Islamabad Capital",3,1 Kanal,20.0,5445.02,3
3672,https://www.zameen.com/Property/islamabad_pakistan_town_10_marla_lower_portion_for_rent_in_pakistan_town-17284461-1378-4.html,Lower Portion,30000,Pakistan Town,Islamabad,"Pakistan Town, Islamabad, Islamabad Capital",2,10 Marla,10.0,2722.51,2
3673,https://www.zameen.com/Property/islamabad_pakistan_town_10_marla_lower_portion_for_rent_in_pakistan_town-17284463-1378-4.html,Lower Portion,28000,Pakistan Town,Islamabad,"Pakistan Town, Islamabad, Islamabad Capital",2,10 Marla,10.0,2722.51,2
